,0,1,2,3,4,5,6,7,8,9,,mean,std
0,0.85761569,0.881851639,0.886943658,0.917360936,0.879410501,0.874279744,0.901530475,0.900294251,0.843085748,0.895036428,,0.883740907,0.020750516
1,0.857336644,0.879635401,0.888973748,0.921618121,0.881472781,0.878249104,0.902388852,0.909181987,0.848117287,0.901553799,,0.886852772,0.021670047
2,0.859649277,0.881044615,0.893615271,0.925031754,0.879554008,0.881485776,0.91104091,0.91144518,0.850052655,0.901140989,,0.889406044,0.022454999
3,0.862797189,0.876761957,0.892818776,0.929368213,0.877099754,0.885265038,0.921095128,0.909619247,0.855933583,0.901156616,,0.89119155,0.022988021
4,0.862499855,0.8718537,0.893218195,0.931654701,0.874244014,0.882598582,0.922499774,0.908292912,0.855515714,0.90616976,,0.890854721,0.024429975
5,0.842660139,0.846688647,0.881174957,0.913567378,0.897397383,0.865994308,0.907886478,0.887486599,0.841461744,0.907610547,,0.879192818,0.026843282
6,0.813271894,0.816089594,0.785236106,0.846472307,0.857033201,0.825213444,0.859705586,0.831842261,0.799151967,0.85231993,,0.828633629,0.024122818
7,0.830380465,0.828786562,0.781963697,0.845757599,0.869443359,0.821603039,0.863133916,0.843746827,0.812855547,0.846816958,,0.834448797,0.024185428
8,0.803909386,0.829841865,0.715849788,0.861919384,0.870642978,0.815502273,0.811525339,0.832076062,0.781778122,0.846832502,,0.81698777,0.042252838
9,-0.032106478,0.263067573,0.1527299,0.1578425,0.135419712,0.075848022,0.198086725,0.094534285,0.020436026,0.165554039,,0.12314123,0.081811184
